,order_id,customer_id,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,customer_name,customer_segment,order_details_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,product_id,product_name,product_category,product_subcategory,product_manufacturer
918,CA-2015-135993,588,2015-05-28,Seattle,Washington,West,United States,98115.0,2015-06-02,Standard Class,Patrick Jones,Corporate,919,6,0.2,6.0,0.1,57,891,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,Other
919,CA-2015-136280,175,2015-11-29,Philadelphia,Pennsylvania,East,United States,19143.0,2015-12-06,Standard Class,Corey-Lock,Consumer,920,2,0.2,2.0,0.35,5,196,Avery 488,Office Supplies,Labels,Avery
920,CA-2015-136336,236,2015-04-21,Henderson,Kentucky,South,United States,42420.0,2015-04-26,Standard Class,Dorothy Badders,Corporate,921,6,0.0,0.0,0.0,829,1377,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,SAFCO
921,CA-2015-136399,139,2015-12-16,Los Angeles,California,West,United States,90049.0,2015-12-17,First Class,Chad Cunningham,Home Office,922,2,0.0,15.0,0.33,44,622,"Executive Impressions 14"" Contract Wall Clock",Furniture,Furnishings,Executive Impressions
922,CA-2015-136399,139,2015-12-16,Los Angeles,California,West,United States,90049.0,2015-12-17,First Class,Chad Cunningham,Home Office,923,2,0.2,18.0,0.08,242,529,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,DMI
923,CA-2015-136399,139,2015-12-16,Los Angeles,California,West,United States,90049.0,2015-12-17,First Class,Chad Cunningham,Home Office,924,5,0.0,40.0,0.1,395,667,First Data FD10 PIN Pad,Technology,Accessories,First Data
924,CA-2015-136399,139,2015-12-16,Los Angeles,California,West,United States,90049.0,2015-12-17,First Class,Chad Cunningham,Home Office,925,4,0.2,71.0,0.11,627,726,GE 30524EE4,Technology,Phones,GE
925,CA-2015-136567,602,2015-12-20,Harrisonburg,Virginia,South,United States,22801.0,2015-12-21,First Class,Penelope Sewall,Home Office,926,3,0.0,29.0,0.47,62,1634,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,Wilson Jones
926,CA-2015-136567,602,2015-12-20,Harrisonburg,Virginia,South,United States,22801.0,2015-12-21,First Class,Penelope Sewall,Home Office,927,2,0.0,0.0,0.0,122,1376,"SAFCO Commercial Wire Shelving, 72h",Office Supplies,Storage,SAFCO
927,CA-2015-136567,602,2015-12-20,Harrisonburg,Virginia,South,United States,22801.0,2015-12-21,First Class,Penelope Sewall,Home Office,928,2,0.0,100.0,0.22,455,847,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,Hon
928,CA-2015-136567,602,2015-12-20,Harrisonburg,Virginia,South,United States,22801.0,2015-12-21,First Class,Penelope Sewall,Home Office,929,7,0.0,494.0,0.22,2244,424,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,Chromcraft
929,CA-2015-136644,704,2015-06-16,Mishawaka,Indiana,Central,United States,46544.0,2015-06-22,Standard Class,Sonia Cooley,Consumer,930,8,0.0,32.0,0.05,648,754,"Global Geo Office Task Chair, Gray",Furniture,Chairs,Global
930,CA-2015-136742,315,2015-04-06,Lancaster,Pennsylvania,East,United States,17602.0,2015-04-10,Standard Class,Guy Phonely,Corporate,931,6,0.7,-36.0,-0.8,45,975,Large Capacity Hanging Post Binders,Office Supplies,Binders,Other
931,CA-2015-136861,591,2015-09-05,Saint Petersburg,Florida,South,United States,33710.0,2015-09-07,First Class,Patrick Ryan,Consumer,932,2,0.2,2.0,0.06,32,1533,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,Other
932,CA-2015-137092,464,2015-10-20,Chicago,Illinois,Central,United States,60653.0,2015-10-22,Second Class,Lindsay Shagiari,Home Office,933,1,0.2,1.0,0.33,4,1664,Wirebound Voice Message Log Book,Office Supplies,Paper,Wirebound
933,CA-2015-137092,464,2015-10-20,Chicago,Illinois,Central,United States,60653.0,2015-10-22,Second Class,Lindsay Shagiari,Home Office,934,1,0.8,-15.0,-1.7,9,1426,Satellite Sectional Post Binders,Office Supplies,Binders,Other
934,CA-2015-137092,464,2015-10-20,Chicago,Illinois,Central,United States,60653.0,2015-10-22,Second Class,Lindsay Shagiari,Home Office,935,1,0.2,8.0,0.33,24,179,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,Avery
935,CA-2015-137092,464,2015-10-20,Chicago,Illinois,Central,United States,60653.0,2015-10-22,Second Class,Lindsay Shagiari,Home Office,936,4,0.2,72.0,0.23,320,1033,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,Logitech
936,CA-2015-137092,464,2015-10-20,Chicago,Illinois,Central,United States,60653.0,2015-10-22,Second Class,Lindsay Shagiari,Home Office,937,3,0.2,32.0,0.06,505,15,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,Other
937,CA-2015-137274,542,2015-03-29,Plano,Texas,Central,United States,75023.0,2015-04-02,Standard Class,Mike Gockenbach,Consumer,938,3,0.3,-153.0,-0.17,891,377,Bush Advantage Collection Racetrack Conference Table,Furniture,Tables,Bush
938,CA-2015-137351,240,2015-09-30,Seattle,Washington,West,United States,98105.0,2015-10-04,Standard Class,Doug Bickford,Consumer,939,7,0.2,13.0,0.31,43,535,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,DXL
939,CA-2015-137575,773,2015-08-06,New York City,New York,East,United States,10035.0,2015-08-11,Standard Class,Trudy Brown,Consumer,940,2,0.0,84.0,0.42,200,1013,Logitech G700s Rechargeable Gaming Mouse,Technology,Accessories,Logitech
940,CA-2015-137589,517,2015-11-03,Lancaster,Pennsylvania,East,United States,17602.0,2015-11-08,Standard Class,Maxwell Schwartz,Consumer,941,3,0.2,-64.0,-0.23,286,461,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,Other
941,CA-2015-137911,73,2015-10-09,Jacksonville,North Carolina,South,United States,28540.0,2015-10-15,Standard Class,Bart Pistole,Corporate,942,2,0.2,31.0,0.35,89,539,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Paper,Other
942,CA-2015-138023,433,2015-08-15,Dallas,Texas,Central,United States,75081.0,2015-08-18,First Class,Keith Herrera,Consumer,943,8,0.8,-53.0,-1.7,31,688,GBC Durable Plastic Covers,Office Supplies,Binders,GBC
943,CA-2015-138072,314,2015-12-30,Philadelphia,Pennsylvania,East,United States,19120.0,2016-01-03,Standard Class,Guy Armstrong,Consumer,944,2,0.2,7.0,0.25,28,1069,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,Accessories,Maxell
944,CA-2015-138100,21,2015-09-15,New York City,New York,East,United States,10011.0,2015-09-20,Standard Class,Alex Avila,Consumer,945,3,0.0,7.0,0.47,15,538,Easy-staple paper,Office Supplies,Paper,Easy-staple paper
945,CA-2015-138100,21,2015-09-15,New York City,New York,East,United States,10011.0,2015-09-20,Standard Class,Alex Avila,Consumer,946,2,0.0,6.0,0.43,15,1056,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,Master Caster
946,CA-2015-138128,287,2015-12-09,Philadelphia,Pennsylvania,East,United States,19134.0,2015-12-15,Standard Class,Frank Preis,Consumer,947,3,0.2,10.0,0.31,31,774,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,Global
947,CA-2015-138128,287,2015-12-09,Philadelphia,Pennsylvania,East,United States,19134.0,2015-12-15,Standard Class,Frank Preis,Consumer,948,4,0.4,126.0,0.12,1080,406,Canon PC940 Copier,Technology,Copiers,Canon
948,CA-2015-138177,563,2015-09-19,Chandler,Arizona,West,United States,85224.0,2015-09-24,Standard Class,Neil Ducich,Corporate,949,1,0.5,-46.0,-0.62,74,820,Hon 2111 Invitation Series Straight Table,Furniture,Tables,Hon
949,CA-2015-138198,341,2015-07-18,New Rochelle,New York,East,United States,10801.0,2015-07-23,Standard Class,Jack Lebron,Consumer,950,2,0.2,5.0,0.33,14,414,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,Cardinal
950,CA-2015-138240,699,2015-10-09,San Francisco,California,West,United States,94122.0,2015-10-14,Standard Class,Shirley Jackson,Consumer,951,1,0.2,-3.0,-0.19,16,932,iOttie HLCRIO102 Car Mount,Technology,Phones,iOttie
951,CA-2015-138240,699,2015-10-09,San Francisco,California,West,United States,94122.0,2015-10-14,Standard Class,Shirley Jackson,Consumer,952,3,0.0,42.0,0.29,145,357,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,Boston
952,CA-2015-138296,654,2015-12-05,Alexandria,Virginia,South,United States,22304.0,2015-12-12,Standard Class,Roy Collins,Consumer,953,2,0.0,7.0,0.28,25,1339,Recycled Eldon Regeneration Jumbo File,Office Supplies,Storage,Other
953,CA-2015-138317,559,2015-06-21,Philadelphia,Pennsylvania,East,United States,19120.0,2015-06-25,Standard Class,Natalie Webber,Consumer,954,1,0.2,1.0,0.16,4,1496,Stacking Trays by OIC,Furniture,Furnishings,Other
954,CA-2015-138317,559,2015-06-21,Philadelphia,Pennsylvania,East,United States,19120.0,2015-06-25,Standard Class,Natalie Webber,Consumer,955,2,0.7,-7.0,-0.8,9,701,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,GBC
955,CA-2015-138317,559,2015-06-21,Philadelphia,Pennsylvania,East,United States,19120.0,2015-06-25,Standard Class,Natalie Webber,Consumer,956,4,0.2,8.0,0.34,25,1501,Staple envelope,Office Supplies,Envelopes,Staple envelope
956,CA-2015-138317,559,2015-06-21,Philadelphia,Pennsylvania,East,United States,19120.0,2015-06-25,Standard Class,Natalie Webber,Consumer,957,2,0.2,4.0,0.09,44,632,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,Appliances,Fellowes
957,CA-2015-138317,559,2015-06-21,Philadelphia,Pennsylvania,East,United States,19120.0,2015-06-25,Standard Class,Natalie Webber,Consumer,958,4,0.2,29.0,0.3,96,1000,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,Logitech
958,CA-2015-138317,559,2015-06-21,Philadelphia,Pennsylvania,East,United States,19120.0,2015-06-25,Standard Class,Natalie Webber,Consumer,959,3,0.7,-172.0,-0.83,207,603,Epson Perfection V600 Photo Scanner,Technology,Machines,Epson
959,CA-2015-138359,421,2015-04-01,Revere,Massachusetts,East,United States,2151.0,2015-04-06,Standard Class,Katharine Harms,Corporate,960,2,0.0,3.0,0.49,6,1850,Zipper Ring Binder Pockets,Office Supplies,Binders,Other
960,CA-2015-138359,421,2015-04-01,Revere,Massachusetts,East,United States,2151.0,2015-04-06,Standard Class,Katharine Harms,Corporate,961,4,0.0,3.0,0.04,67,1362,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,Rogers
961,CA-2015-138436,392,2015-03-26,Los Angeles,California,West,United States,90036.0,2015-03-30,Standard Class,Jonathan Doherty,Corporate,962,3,0.0,9.0,0.13,66,1409,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,SanDisk
962,CA-2015-138450,250,2015-10-18,Philadelphia,Pennsylvania,East,United States,19134.0,2015-10-22,Standard Class,Edward Hooks,Corporate,963,4,0.2,3.0,0.31,10,92,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,Adams
963,CA-2015-138450,250,2015-10-18,Philadelphia,Pennsylvania,East,United States,19134.0,2015-10-22,Standard Class,Edward Hooks,Corporate,964,6,0.2,20.0,0.38,53,1623,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,Other
964,CA-2015-138450,250,2015-10-18,Philadelphia,Pennsylvania,East,United States,19134.0,2015-10-22,Standard Class,Edward Hooks,Corporate,965,6,0.2,-35.0,-0.19,187,557,"Eldon Base for stackable storage shelf, platinum",Office Supplies,Storage,Eldon
965,CA-2015-138513,265,2015-05-23,Bellevue,Washington,West,United States,98006.0,2015-05-27,Standard Class,Erica Hackney,Consumer,966,2,0.0,6.0,0.48,13,1799,Xerox 1999,Office Supplies,Paper,Xerox
966,CA-2015-138527,98,2015-09-12,Cary,North Carolina,South,United States,27511.0,2015-09-17,Standard Class,Brad Norvell,Corporate,967,2,0.2,4.0,0.35,10,1825,Xerox 220,Office Supplies,Paper,Xerox
967,CA-2015-138527,98,2015-09-12,Cary,North Carolina,South,United States,27511.0,2015-09-17,Standard Class,Brad Norvell,Corporate,968,1,0.2,2.0,0.15,15,1404,SanDisk Cruzer 32 GB USB Flash Drive,Technology,Accessories,SanDisk
968,CA-2015-138527,98,2015-09-12,Cary,North Carolina,South,United States,27511.0,2015-09-17,Standard Class,Brad Norvell,Corporate,969,5,0.2,19.0,0.11,167,630,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,Appliances,Fellowes
969,CA-2015-138681,132,2015-12-20,Tucson,Arizona,West,United States,85705.0,2015-12-22,First Class,Carol Triggs,Consumer,970,2,0.2,3.0,0.31,8,1751,Xerox 1954,Office Supplies,Paper,Xerox
970,CA-2015-138681,132,2015-12-20,Tucson,Arizona,West,United States,85705.0,2015-12-22,First Class,Carol Triggs,Consumer,971,2,0.2,10.0,0.2,52,466,"Computer Room Manger, 14""",Furniture,Furnishings,Other
971,CA-2015-138681,132,2015-12-20,Tucson,Arizona,West,United States,85705.0,2015-12-22,First Class,Carol Triggs,Consumer,972,3,0.2,22.0,0.3,72,1000,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,Logitech
972,CA-2015-138681,132,2015-12-20,Tucson,Arizona,West,United States,85705.0,2015-12-22,First Class,Carol Triggs,Consumer,973,5,0.2,78.0,0.35,222,1678,Xerox 1888,Office Supplies,Paper,Xerox
973,CA-2015-138681,132,2015-12-20,Tucson,Arizona,West,United States,85705.0,2015-12-22,First Class,Carol Triggs,Consumer,974,3,0.2,-42.0,-0.18,242,763,Global Low Back Tilter Chair,Furniture,Chairs,Global
974,CA-2015-138709,517,2015-07-04,Richmond,Virginia,South,United States,23223.0,2015-07-09,Standard Class,Maxwell Schwartz,Consumer,975,5,0.0,8.0,0.49,16,1850,Zipper Ring Binder Pockets,Office Supplies,Binders,Other
975,CA-2015-138709,517,2015-07-04,Richmond,Virginia,South,United States,23223.0,2015-07-09,Standard Class,Maxwell Schwartz,Consumer,976,3,0.0,11.0,0.5,22,1482,Southworth Structures Collection,Office Supplies,Paper,Southworth
976,CA-2015-138737,287,2015-12-07,Los Angeles,California,West,United States,90049.0,2015-12-10,First Class,Frank Preis,Consumer,977,3,0.0,2.0,0.28,9,1134,Newell 32,Office Supplies,Art,Newell
977,CA-2015-138940,296,2015-04-11,Austin,Texas,Central,United States,78745.0,2015-04-16,Second Class,Gary Mitchum,Home Office,978,6,0.2,265.0,0.35,758,942,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,Jawbone
978,CA-2015-139017,624,2015-05-11,Houston,Texas,Central,United States,77095.0,2015-05-17,Standard Class,Raymond Messe,Consumer,979,2,0.2,8.0,0.16,47,1002,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,Logitech
979,CA-2015-139192,458,2015-05-27,San Francisco,California,West,United States,94109.0,2015-06-01,Second Class,Lena Creighton,Consumer,980,1,0.0,38.0,0.38,100,1033,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,Logitech
980,CA-2015-139192,458,2015-05-27,San Francisco,California,West,United States,94109.0,2015-06-01,Second Class,Lena Creighton,Consumer,981,12,0.2,125.0,0.11,1114,1280,Plantronics HL10 Handset Lifter,Technology,Phones,Plantronics
981,CA-2015-139283,96,2015-11-23,Detroit,Michigan,Central,United States,48227.0,2015-11-27,Standard Class,Bobby Trafton,Consumer,982,3,0.0,7.0,0.46,15,1596,UniKeep View Case Binders,Office Supplies,Binders,Other
982,CA-2015-139423,219,2015-11-01,Orange,New Jersey,East,United States,7050.0,2015-11-05,Standard Class,Deirdre Greer,Corporate,983,2,0.0,22.0,0.29,76,663,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances,Fellowes
983,CA-2015-139451,245,2015-10-12,San Francisco,California,West,United States,94122.0,2015-10-16,Standard Class,Duane Noonan,Consumer,984,5,0.0,4.0,0.28,15,1312,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,Other
984,CA-2015-139451,245,2015-10-12,San Francisco,California,West,United States,94122.0,2015-10-16,Standard Class,Duane Noonan,Consumer,985,1,0.0,6.0,0.29,21,1474,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Storage,Other
985,CA-2015-139542,278,2015-10-25,Philadelphia,Pennsylvania,East,United States,19120.0,2015-10-29,Standard Class,Evan Henry,Consumer,986,3,0.7,-10.0,-0.7,14,715,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,GBC
986,CA-2015-139542,278,2015-10-25,Philadelphia,Pennsylvania,East,United States,19120.0,2015-10-29,Standard Class,Evan Henry,Consumer,987,3,0.2,1.0,0.01,41,1073,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,Memorex
987,CA-2015-139598,512,2015-12-26,Philadelphia,Pennsylvania,East,United States,19134.0,2015-12-31,Standard Class,Maureen Gnade,Consumer,988,3,0.2,6.0,0.34,18,1661,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,Wirebound
988,CA-2015-139598,512,2015-12-26,Philadelphia,Pennsylvania,East,United States,19134.0,2015-12-31,Standard Class,Maureen Gnade,Consumer,989,2,0.2,6.0,0.16,35,808,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances,Holmes
989,CA-2015-139598,512,2015-12-26,Philadelphia,Pennsylvania,East,United States,19134.0,2015-12-31,Standard Class,Maureen Gnade,Consumer,990,2,0.2,8.0,0.1,82,1584,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,Tripp Lite
990,CA-2015-139598,512,2015-12-26,Philadelphia,Pennsylvania,East,United States,19134.0,2015-12-31,Standard Class,Maureen Gnade,Consumer,991,4,0.2,-43.0,-0.19,227,1444,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,Other
991,CA-2015-139633,269,2015-12-17,Columbus,Ohio,East,United States,43229.0,2015-12-24,Standard Class,Erin Creighton,Consumer,992,4,0.7,-4.0,-0.73,5,1119,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders,Newell
992,CA-2015-139857,185,2015-02-02,San Diego,California,West,United States,92037.0,2015-02-06,Standard Class,Cynthia Delaney,Home Office,993,5,0.0,6.0,0.47,12,1507,Staples,Office Supplies,Fasteners,Other
993,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,994,3,0.2,3.0,0.28,10,323,BIC Brite Liner Highlighters,Office Supplies,Art,BIC
994,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,995,6,0.2,7.0,0.21,32,1416,Sanford Liquid Accent Highlighters,Office Supplies,Art,Sanford
995,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,996,3,0.2,9.0,0.06,144,944,JBL Micro Wireless Portable Bluetooth Speaker,Technology,Phones,Other
996,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,997,5,0.8,-454.0,-2.55,178,954,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,Kensington
997,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,998,3,0.2,-59.0,-0.21,276,1484,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,Space Solutions
998,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,999,9,0.3,-25.0,-0.01,1740,1372,SAFCO Arco Folding Chair,Furniture,Chairs,SAFCO
999,CA-2015-139892,76,2015-09-08,San Antonio,Texas,Central,United States,78207.0,2015-09-12,Standard Class,Becky Martin,Consumer,1000,8,0.4,-1360.0,-0.17,8160,988,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,Other
1000,CA-2015-140004,134,2015-03-21,Hamilton,Ohio,East,United States,45011.0,2015-03-25,Standard Class,Cassandra Brandow,Consumer,1001,3,0.2,2.0,0.26,6,332,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,Binney & Smith
1001,CA-2015-140004,134,2015-03-21,Hamilton,Ohio,East,United States,45011.0,2015-03-25,Standard Class,Cassandra Brandow,Consumer,1002,2,0.2,1.0,0.16,7,329,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,Binney & Smith
1002,CA-2015-140032,755,2015-09-08,San Francisco,California,West,United States,94109.0,2015-09-13,Standard Class,Toby Swindell,Consumer,1003,2,0.2,3.0,0.35,9,61,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,Acco
